9/26/16 10:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1166.381 kW
9/26/16 9:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1036.8 kW
9/26/16 9:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1015.217 kW
9/26/16 8:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,885.5853 kW
9/26/16 8:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.7845 kW
9/26/16 7:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,885.8362 kW
9/26/16 7:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,799.2 kW
9/26/16 6:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4 kW
9/26/16 6:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,842.4 kW
9/26/16 5:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,842.4281 kW
9/26/16 5:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,777.5611 kW
9/26/16 4:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,778.7811 kW
9/26/16 4:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,799.1733 kW
9/26/16 3:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,820.7863 kW
9/26/16 3:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,820.8273 kW
9/26/16 2:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,863.9856 kW
9/26/16 2:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,907.1395 kW
9/26/16 1:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.8 kW
9/26/16 1:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,906.8221 kW
9/26/16 0:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,994.4785 kW
9/26/16 0:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,864.3169 kW
9/25/16 23:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1036.886 kW
9/25/16 23:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1100.445 kW
9/25/16 22:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1121.816 kW
9/25/16 22:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1188.475 kW
9/25/16 21:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1143.733 kW
9/25/16 21:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1188.02 kW
9/25/16 20:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1207.889 kW
9/25/16 20:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1166.731 kW
9/25/16 19:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1295.568 kW
9/25/16 19:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1295.266 kW
9/25/16 18:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1339.602 kW
9/25/16 18:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1358.943 kW
9/25/16 17:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1361.821 kW
9/25/16 17:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1362.389 kW
9/25/16 16:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1361.594 kW
9/25/16 16:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1404.96 kW
9/25/16 15:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1361.276 kW
9/25/16 15:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1340.295 kW
9/25/16 14:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1447.441 kW
9/25/16 14:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1188.376 kW
9/25/16 13:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1468.8 kW
9/25/16 13:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1382.308 kW
9/25/16 12:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1425.529 kW
9/25/16 12:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1339.155 kW
9/25/16 11:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296.022 kW
9/25/16 11:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1274.379 kW
9/25/16 10:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1166.419 kW
9/25/16 10:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1144.724 kW
9/25/16 9:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1080 kW
9/25/16 9:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1080.018 kW
9/25/16 8:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1058.382 kW
9/25/16 8:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1015.217 kW
9/25/16 7:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1036.817 kW
9/25/16 7:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,951.2086 kW
9/25/16 6:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,971.919 kW
9/25/16 6:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4475 kW
9/25/16 5:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.7381 kW
9/25/16 5:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.7845 kW
9/25/16 4:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4317 kW
9/25/16 4:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4 kW
9/25/16 3:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4158 kW
9/25/16 3:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.2891 kW
9/25/16 2:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.8 kW
9/25/16 2:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4 kW
9/25/16 1:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.3208 kW
9/25/16 1:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4 kW
9/25/16 0:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,993.5503 kW
9/25/16 0:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,993.6 kW
9/24/16 23:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1015.115 kW
9/24/16 23:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1079.964 kW
9/24/16 22:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1231.179 kW
9/24/16 22:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1188.991 kW
9/24/16 21:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1209.62 kW
9/24/16 21:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1252.779 kW
9/24/16 20:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1252.8 kW
9/24/16 20:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1252.779 kW
9/24/16 19:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296.022 kW
9/24/16 19:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1317.6 kW
9/24/16 18:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1251.986 kW
9/24/16 18:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296 kW
9/24/16 17:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1339.178 kW
9/24/16 17:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1317.578 kW
9/24/16 16:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1274.379 kW
9/24/16 16:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296 kW
9/24/16 15:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1209.6 kW
9/24/16 15:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1295.007 kW
9/24/16 14:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1252.716 kW
9/24/16 14:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1274.294 kW
9/24/16 13:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296 kW
9/24/16 13:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1209.6 kW
9/24/16 12:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1252.779 kW
9/24/16 12:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1231.2 kW
9/24/16 11:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1230.482 kW
9/24/16 11:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1209.58 kW
