9/26/16 8:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,64 kWh
9/26/16 8:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,64 kWh
9/26/16 7:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,40 kWh
9/26/16 7:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,40 kWh
9/26/16 6:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,32 kWh
9/26/16 6:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,32 kWh
9/26/16 5:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,32 kWh
9/26/16 5:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,32 kWh
9/26/16 4:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,24 kWh
9/26/16 4:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,24 kWh
9/26/16 3:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,16 kWh
9/26/16 3:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,16 kWh
9/26/16 2:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,8 kWh
9/26/16 2:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,8 kWh
9/26/16 1:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,0 kWh
9/26/16 1:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,0 kWh
9/26/16 0:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,184 kWh
9/26/16 0:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,184 kWh
9/25/16 23:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,176 kWh
9/25/16 23:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,176 kWh
9/25/16 22:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,152 kWh
9/25/16 22:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,152 kWh
9/25/16 21:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,136 kWh
9/25/16 21:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,136 kWh
9/25/16 20:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,120 kWh
9/25/16 20:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,120 kWh
